,game_id,season,date_time_GMT
0,2016020045,20162017,2016-10-19T00:30:00Z
1,2017020812,20172018,2018-02-07T00:00:00Z
2,2015020314,20152016,2015-11-24T01:00:00Z
3,2015020849,20152016,2016-02-17T00:00:00Z
4,2017020586,20172018,2017-12-30T03:00:00Z
5,2016020610,20162017,2017-01-10T00:30:00Z
6,2015020606,20152016,2016-01-08T03:30:00Z
7,2017020240,20172018,2017-11-10T03:00:00Z
8,2017020624,20172018,2018-01-05T02:00:00Z
9,2015020346,20152016,2015-11-29T00:00:00Z
10,2017020221,20172018,2017-11-07T01:30:00Z
11,2016020298,20162017,2016-11-24T03:30:00Z
12,2017020731,20172018,2018-01-23T02:00:00Z
13,2016020205,20162017,2016-11-11T02:00:00Z
14,2016020246,20162017,2016-11-18T00:00:00Z
15,2016020107,20162017,2016-10-28T23:30:00Z
16,2016021020,20162017,2017-03-14T01:00:00Z
17,2017020986,20172018,2018-03-02T01:30:00Z
18,2017021124,20172018,2018-03-20T23:00:00Z
19,2015020981,20152016,2016-03-06T22:00:00Z
20,2017020146,20172018,2017-10-27T00:00:00Z
21,2016020716,20162017,2017-01-25T00:00:00Z
22,2017020001,20172018,2017-10-04T23:00:00Z
23,2016020933,20162017,2017-03-01T03:30:00Z
24,2015021066,20152016,2016-03-19T02:00:00Z
25,2015020086,20152016,2015-10-21T00:00:00Z
26,2017020482,20172018,2017-12-15T00:30:00Z
27,2016021163,20162017,2017-04-01T23:00:00Z
28,2015020687,20152016,2016-01-20T00:30:00Z
29,2017020706,20172018,2018-01-20T00:30:00Z
30,2015020619,20152016,2016-01-10T00:00:00Z
31,2017021076,20172018,2018-03-14T01:00:00Z
32,2015020562,20152016,2016-01-01T02:00:00Z
33,2016020264,20162017,2016-11-20T00:00:00Z
34,2017021046,20172018,2018-03-10T01:30:00Z
35,2015020201,20152016,2015-11-07T21:00:00Z
36,2015020079,20152016,2015-10-19T02:00:00Z
37,2017020214,20172018,2017-11-05T23:00:00Z
38,2016020683,20162017,2017-01-20T03:00:00Z
39,2017020285,20172018,2017-11-17T02:00:00Z
40,2017020423,20172018,2017-12-06T03:00:00Z
41,2015020516,20152016,2015-12-23T03:30:00Z
42,2017020930,20172018,2018-02-23T00:00:00Z
43,2017020301,20172018,2017-11-19T00:30:00Z
44,2015021029,20152016,2016-03-13T03:30:00Z
45,2016020884,20162017,2017-02-22T00:00:00Z
46,2017021066,20172018,2018-03-12T23:00:00Z
47,2016020906,20162017,2017-02-25T22:00:00Z
48,2017021087,20172018,2018-03-15T23:30:00Z
49,2016020885,20162017,2017-02-22T00:30:00Z
50,2016020560,20162017,2017-01-02T00:30:00Z
51,2016020986,20162017,2017-03-10T00:30:00Z
52,2015020906,20152016,2016-02-26T00:00:00Z
53,2017020625,20172018,2018-01-05T02:00:00Z
54,2015020646,20152016,2016-01-15T00:00:00Z
55,2016020119,20162017,2016-10-30T00:00:00Z
56,2016020070,20162017,2016-10-22T23:00:00Z
57,2016020348,20162017,2016-12-02T00:00:00Z
58,2016021004,20162017,2017-03-12T00:00:00Z
59,2015020540,20152016,2015-12-29T03:30:00Z
60,2016020674,20162017,2017-01-19T01:00:00Z
61,2017020138,20172018,2017-10-26T23:00:00Z
62,2016020602,20162017,2017-01-08T03:30:00Z
63,2017020020,20172018,2017-10-07T23:00:00Z
64,2015020227,20152016,2015-11-11T03:30:00Z
65,2015020453,20152016,2015-12-16T00:00:00Z
66,2017021170,20172018,2018-03-26T23:30:00Z
67,2017021025,20172018,2018-03-07T01:00:00Z
68,2016020531,20162017,2016-12-29T03:00:00Z
69,2017020540,20172018,2017-12-23T00:30:00Z
70,2016020438,20162017,2016-12-14T01:00:00Z
71,2016020435,20162017,2016-12-14T00:30:00Z
72,2015021111,20152016,2016-03-25T02:30:00Z
73,2016020099,20162017,2016-10-27T23:00:00Z
74,2016020283,20162017,2016-11-23T00:00:00Z
75,2017020699,20172018,2018-01-19T00:00:00Z
76,2015020239,20152016,2015-11-13T01:30:00Z
77,2017020506,20172018,2017-12-17T03:00:00Z
78,2017021194,20172018,2018-03-30T00:00:00Z
79,2017020342,20172018,2017-11-25T00:00:00Z
80,2017021257,20172018,2018-04-07T19:00:00Z
81,2015020007,20152016,2015-10-08T23:30:00Z
82,2015020693,20152016,2016-01-22T00:00:00Z
83,2016020368,20162017,2016-12-04T01:00:00Z
84,2017021255,20172018,2018-04-07T00:30:00Z
85,2015020061,20152016,2015-10-17T00:00:00Z
86,2015020871,20152016,2016-02-20T00:00:00Z
87,2015021099,20152016,2016-03-23T23:00:00Z
88,2015020971,20152016,2016-03-05T20:00:00Z
89,2017021010,20172018,2018-03-04T21:00:00Z
90,2017020853,20172018,2018-02-11T17:00:00Z
91,2016020887,20162017,2017-02-22T00:30:00Z
92,2015020165,20152016,2015-11-01T22:00:00Z
93,2017020696,20172018,2018-01-19T00:00:00Z
94,2016020759,20162017,2017-02-03T00:00:00Z
95,2017020164,20172018,2017-10-29T00:00:00Z
96,2016020889,20162017,2017-02-22T01:00:00Z
97,2017020059,20172018,2017-10-13T23:00:00Z
98,2015020528,20152016,2015-12-27T23:00:00Z
99,2017020953,20172018,2018-02-25T00:00:00Z
100,2017020952,20172018,2018-02-24T23:15:00Z
101,2017020562,20172018,2017-12-28T00:00:00Z
102,2017021081,20172018,2018-03-15T02:00:00Z
103,2017020955,20172018,2018-02-25T00:00:00Z
104,2016020305,20162017,2016-11-25T21:00:00Z
105,2017021218,20172018,2018-04-01T16:30:00Z
106,2016020425,20162017,2016-12-12T00:00:00Z
107,2017020058,20172018,2017-10-13T23:00:00Z
108,2016020650,20162017,2017-01-15T03:00:00Z
109,2017020614,20172018,2018-01-04T00:30:00Z
110,2015020988,20152016,2016-03-08T00:30:00Z
111,2015020975,20152016,2016-03-06T00:00:00Z
112,2015020629,20152016,2016-01-11T02:30:00Z
113,2017020728,20172018,2018-01-23T01:00:00Z
114,2016020678,20162017,2017-01-20T00:00:00Z
115,2015020797,20152016,2016-02-10T00:00:00Z
116,2015020909,20152016,2016-02-26T00:30:00Z
117,2015021069,20152016,2016-03-19T20:00:00Z
118,2017020813,20172018,2018-02-07T00:00:00Z
119,2017020987,20172018,2018-03-02T02:00:00Z
120,2017020154,20172018,2017-10-28T01:00:00Z
121,2015021171,20152016,2016-04-02T23:00:00Z
122,2016020966,20162017,2017-03-06T01:00:00Z
123,2016021216,20162017,2017-04-09T00:00:00Z
124,2016020296,20162017,2016-11-24T03:00:00Z
125,2017020911,20172018,2018-02-19T01:00:00Z
126,2016020573,20162017,2017-01-05T01:00:00Z
127,2015021050,20152016,2016-03-17T02:00:00Z
128,2015020341,20152016,2015-11-28T02:00:00Z
129,2015021204,20152016,2016-04-07T23:00:00Z
130,2015020835,20152016,2016-02-14T17:30:00Z
131,2016020603,20162017,2017-01-08T22:00:00Z
132,2016020679,20162017,2017-01-20T00:30:00Z
133,2016020143,20162017,2016-11-02T23:30:00Z
134,2016020231,20162017,2016-11-16T00:00:00Z
135,2016020163,20162017,2016-11-05T23:00:00Z
136,2016020811,20162017,2017-02-10T02:00:00Z
137,2015020028,20152016,2015-10-11T02:00:00Z
138,2015020022,20152016,2015-10-10T23:00:00Z
139,2017020065,20172018,2017-10-14T23:00:00Z
140,2017021065,20172018,2018-03-12T23:00:00Z
141,2016021029,20162017,2017-03-14T23:30:00Z
142,2016020459,20162017,2016-12-17T03:00:00Z
143,2016020442,20162017,2016-12-15T00:30:00Z
144,2015020954,20152016,2016-03-04T00:00:00Z
145,2016020419,20162017,2016-12-11T03:00:00Z
146,2016020874,20162017,2017-02-19T23:00:00Z
147,2016021083,20162017,2017-03-22T00:00:00Z
148,2015020060,20152016,2015-10-16T23:30:00Z
149,2016020647,20162017,2017-01-15T01:00:00Z
150,2016020611,20162017,2017-01-10T01:00:00Z
151,2015020390,20152016,2015-12-06T00:00:00Z
152,2015020440,20152016,2015-12-13T01:00:00Z
153,2016021065,20162017,2017-03-19T21:00:00Z
154,2017020715,20172018,2018-01-21T01:00:00Z
155,2017020067,20172018,2017-10-14T23:00:00Z
156,2016020366,20162017,2016-12-04T00:00:00Z
157,2016020991,20162017,2017-03-10T02:00:00Z
158,2015020881,20152016,2016-02-21T02:00:00Z
159,2017020404,20172018,2017-12-03T01:00:00Z
160,2016020634,20162017,2017-01-14T00:00:00Z
161,2017020118,20172018,2017-10-22T00:00:00Z
162,2015020869,20152016,2016-02-20T00:00:00Z
163,2016020172,20162017,2016-11-06T02:00:00Z
164,2016020857,20162017,2017-02-18T03:00:00Z
165,2016020488,20162017,2016-12-21T01:00:00Z
166,2016021019,20162017,2017-03-14T00:00:00Z
167,2016020347,20162017,2016-12-02T00:00:00Z
168,2016021093,20162017,2017-03-23T23:30:00Z
169,2015020454,20152016,2015-12-16T00:00:00Z
170,2015021138,20152016,2016-03-29T02:00:00Z
171,2015021199,20152016,2016-04-06T23:00:00Z
172,2015020170,20152016,2015-11-03T01:30:00Z
173,2016020660,20162017,2017-01-16T21:00:00Z
174,2015020768,20152016,2016-02-05T02:00:00Z
175,2015020210,20152016,2015-11-08T03:30:00Z
176,2015020427,20152016,2015-12-11T02:00:00Z
177,2015020657,20152016,2016-01-16T00:30:00Z
178,2017020161,20172018,2017-10-28T23:00:00Z
179,2017020046,20172018,2017-10-11T23:30:00Z
180,2017020582,20172018,2017-12-30T01:00:00Z
181,2015020976,20152016,2016-03-06T00:00:00Z
182,2016020627,20162017,2017-01-13T01:00:00Z
183,2017020375,20172018,2017-11-29T02:00:00Z
184,2016020285,20162017,2016-11-23T00:30:00Z
185,2017020918,20172018,2018-02-21T00:00:00Z
186,2017020019,20172018,2017-10-07T18:00:00Z
187,2015020846,20152016,2016-02-16T03:00:00Z
188,2017020455,20172018,2017-12-10T03:30:00Z
189,2017020810,20172018,2018-02-06T01:30:00Z
190,2017020555,20172018,2017-12-24T01:00:00Z
191,2015020531,20152016,2015-12-28T01:00:00Z
192,2017021114,20172018,2018-03-18T23:30:00Z
193,2016020801,20162017,2017-02-09T01:00:00Z
194,2015020009,20152016,2015-10-09T00:00:00Z
195,2015020380,20152016,2015-12-04T03:00:00Z
196,2017020671,20172018,2018-01-13T18:00:00Z
197,2015020487,20152016,2015-12-20T00:00:00Z
198,2017020239,20172018,2017-11-10T02:00:00Z
199,2017020811,20172018,2018-02-06T02:00:00Z
200,2017020411,20172018,2017-12-04T01:00:00Z
201,2017020675,20172018,2018-01-14T02:00:00Z
202,2016020484,20162017,2016-12-21T00:00:00Z
203,2017020012,20172018,2017-10-06T02:00:00Z
204,2017020890,20172018,2018-02-17T00:00:00Z
205,2017020679,20172018,2018-01-15T00:30:00Z
206,2015021201,20152016,2016-04-06T23:00:00Z
207,2016020390,20162017,2016-12-07T01:30:00Z
208,2015020416,20152016,2015-12-09T02:00:00Z
209,2016021078,20162017,2017-03-21T23:00:00Z
210,2017021014,20172018,2018-03-05T02:00:00Z
211,2015020135,20152016,2015-10-29T00:00:00Z
212,2015020804,20152016,2016-02-10T02:00:00Z
213,2017021267,20172018,2018-04-08T01:00:00Z
214,2016020306,20162017,2016-11-25T22:00:00Z
215,2015020801,20152016,2016-02-10T01:00:00Z
216,2015020002,20152016,2015-10-08T00:00:00Z
217,2015021010,20152016,2016-03-11T00:30:00Z
218,2015020071,20152016,2015-10-17T23:30:00Z
219,2016020327,20162017,2016-11-28T00:30:00Z
220,2017020013,20172018,2017-10-06T23:00:00Z
221,2015020810,20152016,2016-02-12T00:00:00Z
222,2016020150,20162017,2016-11-03T23:30:00Z
223,2016021209,20162017,2017-04-08T19:00:00Z
224,2016020318,20162017,2016-11-27T01:00:00Z
225,2015020520,20152016,2015-12-27T00:00:00Z
226,2017021157,20172018,2018-03-24T23:00:00Z
227,2015020907,20152016,2016-02-26T00:00:00Z
228,2015020832,20152016,2016-02-14T01:30:00Z
229,2017020736,20172018,2018-01-24T01:00:00Z
230,2016020616,20162017,2017-01-11T01:00:00Z
231,2017020836,20172018,2018-02-10T00:00:00Z
232,2017021226,20172018,2018-04-03T00:00:00Z
233,2015021032,20152016,2016-03-13T23:30:00Z
234,2015020109,20152016,2015-10-24T23:00:00Z
235,2017020432,20172018,2017-12-08T00:30:00Z
236,2016020699,20162017,2017-01-22T02:00:00Z
237,2016020843,20162017,2017-02-16T00:00:00Z
238,2015020334,20152016,2015-11-27T22:00:00Z
239,2015021087,20152016,2016-03-21T23:30:00Z
240,2015020172,20152016,2015-11-04T00:00:00Z
241,2015020839,20152016,2016-02-15T00:30:00Z
242,2015020588,20152016,2016-01-06T00:00:00Z
243,2015020047,20152016,2015-10-15T00:00:00Z
244,2016020904,20162017,2017-02-25T21:00:00Z
245,2015021059,20152016,2016-03-18T02:00:00Z
246,2016020166,20162017,2016-11-05T23:00:00Z
247,2016020360,20162017,2016-12-03T18:00:00Z
248,2015020754,20152016,2016-02-03T02:00:00Z
249,2016020411,20162017,2016-12-10T18:00:00Z
250,2016020586,20162017,2017-01-07T00:30:00Z
251,2017020156,20172018,2017-10-28T23:00:00Z
252,2017020005,20172018,2017-10-05T23:00:00Z
253,2017020823,20172018,2018-02-08T00:30:00Z
254,2016020995,20162017,2017-03-11T00:00:00Z
255,2015020581,20152016,2016-01-04T00:00:00Z
256,2017020981,20172018,2018-03-01T02:30:00Z
257,2016021064,20162017,2017-03-19T17:00:00Z
258,2016020953,20162017,2017-03-05T00:00:00Z
259,2016021120,20162017,2017-03-27T00:00:00Z
260,2015020541,20152016,2015-12-30T00:00:00Z
261,2016021028,20162017,2017-03-14T23:30:00Z
262,2016020458,20162017,2016-12-17T02:00:00Z
263,2015020268,20152016,2015-11-18T00:00:00Z
264,2015020130,20152016,2015-10-28T00:00:00Z
265,2017020462,20172018,2017-12-12T00:00:00Z
266,2016020269,20162017,2016-11-20T01:00:00Z
267,2015020607,20152016,2016-01-08T03:30:00Z
268,2015020431,20152016,2015-12-12T01:30:00Z
269,2017021125,20172018,2018-03-20T23:30:00Z
270,2017020465,20172018,2017-12-12T03:00:00Z
271,2016020728,20162017,2017-01-27T00:00:00Z
272,2015021001,20152016,2016-03-10T00:00:00Z
273,2016021082,20162017,2017-03-22T00:30:00Z
274,2016020868,20162017,2017-02-19T03:00:00Z
275,2016020398,20162017,2016-12-09T00:30:00Z
276,2017020550,20172018,2017-12-24T00:00:00Z
277,2017020254,20172018,2017-11-12T00:00:00Z
278,2016020598,20162017,2017-01-08T00:00:00Z
279,2016020521,20162017,2016-12-28T00:30:00Z
280,2017021204,20172018,2018-03-31T02:00:00Z
281,2016020704,20162017,2017-01-22T22:00:00Z
282,2016020370,20162017,2016-12-04T03:00:00Z
283,2016020178,20162017,2016-11-07T00:00:00Z
284,2015020252,20152016,2015-11-15T00:00:00Z
285,2017021171,20172018,2018-03-26T23:00:00Z
286,2017020441,20172018,2017-12-09T01:00:00Z
287,2016020905,20162017,2017-02-25T22:00:00Z
288,2015020663,20152016,2016-01-17T00:00:00Z
289,2015020369,20152016,2015-12-03T00:30:00Z
290,2016020139,20162017,2016-11-02T00:30:00Z
291,2017020063,20172018,2017-10-14T23:00:00Z
292,2016020590,20162017,2017-01-07T03:00:00Z
293,2017020050,20172018,2017-10-12T02:30:00Z
294,2017020539,20172018,2017-12-23T00:00:00Z
295,2016020712,20162017,2017-01-24T02:00:00Z
296,2017020284,20172018,2017-11-17T01:00:00Z
297,2015021056,20152016,2016-03-17T23:30:00Z
298,2015020425,20152016,2015-12-11T01:00:00Z
299,2016020942,20162017,2017-03-03T00:30:00Z
300,2015020873,20152016,2016-02-20T02:00:00Z
301,2015020641,20152016,2016-01-13T02:00:00Z
302,2016020122,20162017,2016-10-30T02:30:00Z
303,2017020450,20172018,2017-12-10T00:00:00Z
304,2017020531,20172018,2017-12-22T00:00:00Z
305,2017020486,20172018,2017-12-15T02:00:00Z
306,2015020681,20152016,2016-01-19T03:30:00Z
307,2015020269,20152016,2015-11-18T00:00:00Z
308,2015020706,20152016,2016-01-23T00:30:00Z
309,2015020401,20152016,2015-12-07T00:00:00Z
310,2017020197,20172018,2017-11-03T02:30:00Z
311,2017020800,20172018,2018-02-04T01:00:00Z
312,2015020793,20152016,2016-02-09T00:30:00Z
313,2015020739,20152016,2016-01-27T03:00:00Z
314,2015020676,20152016,2016-01-18T02:00:00Z
315,2015020876,20152016,2016-02-21T00:00:00Z
316,2017020831,20172018,2018-02-09T01:00:00Z
317,2017020280,20172018,2017-11-17T00:30:00Z
318,2015021203,20152016,2016-04-07T23:00:00Z
319,2016020907,20162017,2017-02-26T00:00:00Z
320,2015020514,20152016,2015-12-23T02:00:00Z
321,2015021096,20152016,2016-03-23T00:30:00Z
322,2015020720,20152016,2016-03-02T00:30:00Z
323,2017020064,20172018,2017-10-14T23:00:00Z
324,2016021049,20162017,2017-03-17T23:00:00Z
325,2017020072,20172018,2017-10-15T01:00:00Z
326,2015020602,20152016,2016-01-08T00:30:00Z
327,2015020517,20152016,2015-12-27T00:00:00Z
328,2015020904,20152016,2016-02-25T03:00:00Z
329,2015021095,20152016,2016-03-23T00:00:00Z
330,2017020243,20172018,2017-11-11T00:00:00Z
331,2017020086,20172018,2017-10-18T00:00:00Z
332,2015020395,20152016,2015-12-06T01:00:00Z
333,2017020682,20172018,2018-01-15T01:00:00Z
334,2015020973,20152016,2016-03-06T00:00:00Z
335,2015021121,20152016,2016-03-26T23:00:00Z
336,2016020692,20162017,2017-01-21T22:00:00Z
337,2017021061,20172018,2018-03-11T23:30:00Z
338,2015020208,20152016,2015-11-08T02:00:00Z
339,2015020075,20152016,2015-10-18T17:00:00Z
340,2017020371,20172018,2017-11-29T00:00:00Z
341,2016021051,20162017,2017-03-18T01:00:00Z
342,2015020267,20152016,2015-11-18T00:00:00Z
343,2016021067,20162017,2017-03-19T23:00:00Z
344,2016020940,20162017,2017-03-03T00:00:00Z
345,2015020639,20152016,2016-01-13T01:30:00Z
346,2017020819,20172018,2018-02-07T01:00:00Z
347,2015020175,20152016,2015-11-04T00:30:00Z
348,2016020346,20162017,2016-12-02T00:00:00Z
349,2015020653,20152016,2016-01-15T03:30:00Z
350,2015021157,20152016,2016-03-31T23:30:00Z
351,2017020261,20172018,2017-11-13T00:00:00Z
352,2017020454,20172018,2017-12-10T03:00:00Z
353,2016020733,20162017,2017-01-27T00:30:00Z
354,2015020824,20152016,2016-02-13T02:00:00Z
355,2015020433,20152016,2015-12-12T02:00:00Z
356,2015020298,20152016,2015-11-22T00:00:00Z
357,2016021161,20162017,2017-04-01T23:00:00Z
358,2017021091,20172018,2018-03-16T02:00:00Z
359,2017020590,20172018,2017-12-31T01:00:00Z
360,2016020013,20162017,2016-10-14T00:30:00Z
361,2016020526,20162017,2016-12-28T03:00:00Z
362,2016021002,20162017,2017-03-12T00:00:00Z
363,2017020949,20172018,2018-02-25T00:00:00Z
364,2015020613,20152016,2016-01-09T03:00:00Z
365,2016020839,20162017,2017-02-15T00:30:00Z
366,2015020160,20152016,2015-10-31T23:00:00Z
367,2016021010,20162017,2017-03-12T03:30:00Z
368,2016021205,20162017,2017-04-07T02:30:00Z
369,2017021265,20172018,2018-04-08T00:00:00Z
370,2017021209,20172018,2018-03-31T23:00:00Z
371,2015020352,20152016,2015-11-29T03:00:00Z
372,2015020287,20152016,2015-11-21T00:00:00Z
373,2016020253,20162017,2016-11-18T03:00:00Z
374,2015020405,20152016,2015-12-08T00:00:00Z
375,2017020330,20172018,2017-11-23T02:00:00Z
376,2015020752,20152016,2016-02-03T02:00:00Z
377,2016020875,20162017,2017-02-20T00:00:00Z
378,2015020586,20152016,2016-01-05T02:00:00Z
379,2015020265,20152016,2015-11-17T00:30:00Z
380,2017020410,20172018,2017-12-04T01:00:00Z
381,2017020740,20172018,2018-01-24T03:00:00Z
382,2016020140,20162017,2016-11-02T01:00:00Z
383,2016021056,20162017,2017-03-18T23:00:00Z
384,2015020308,20152016,2015-11-24T00:00:00Z
385,2016020999,20162017,2017-03-11T02:00:00Z
386,2017020940,20172018,2018-02-23T03:30:00Z
387,2016020886,20162017,2017-02-22T00:30:00Z
388,2015020251,20152016,2015-11-15T00:00:00Z
389,2017020565,20172018,2017-12-28T01:00:00Z
390,2015020714,20152016,2016-01-24T00:00:00Z
391,2016020516,20162017,2016-12-24T03:30:00Z
392,2016020466,20162017,2016-12-18T00:00:00Z
393,2015020535,20152016,2015-12-29T00:00:00Z
394,2017020824,20172018,2018-02-08T01:00:00Z
395,2016020326,20162017,2016-11-28T00:00:00Z
396,2017020480,20172018,2017-12-15T00:00:00Z
397,2015020186,20152016,2015-11-06T00:00:00Z
398,2015020366,20152016,2015-12-02T02:00:00Z
399,2015020658,20152016,2016-01-16T01:00:00Z
400,2017020882,20172018,2018-02-16T00:30:00Z
401,2016020361,20162017,2016-12-03T18:00:00Z
402,2015021176,20152016,2016-04-03T02:00:00Z
403,2017021088,20172018,2018-03-16T00:00:00Z
404,2016020450,20162017,2016-12-16T01:00:00Z
405,2015020046,20152016,2015-10-14T23:00:00Z
406,2016020923,20162017,2017-03-01T00:00:00Z
407,2016020030,20162017,2016-10-16T22:00:00Z
408,2017020588,20172018,2017-12-31T00:00:00Z
409,2017020226,20172018,2017-11-08T00:00:00Z
410,2016021042,20162017,2017-03-16T23:30:00Z
411,2015020507,20152016,2015-12-23T00:00:00Z
412,2016021226,20162017,2017-04-09T23:00:00Z
413,2016020565,20162017,2017-01-04T00:00:00Z
414,2016020090,20162017,2016-10-26T00:30:00Z
415,2015020169,20152016,2015-11-03T00:30:00Z
416,2017020388,20172018,2017-12-02T00:00:00Z
417,2017020514,20172018,2017-12-19T02:00:00Z
418,2015020923,20152016,2016-02-27T20:00:00Z
419,2017020626,20172018,2018-01-05T02:00:00Z
420,2017020109,20172018,2017-10-21T02:00:00Z
421,2017020883,20172018,2018-02-16T00:30:00Z
422,2016020592,20162017,2017-01-07T18:00:00Z
423,2016021045,20162017,2017-03-17T02:00:00Z
424,2015020402,20152016,2015-12-07T01:00:00Z
425,2016020479,20162017,2016-12-20T01:00:00Z
426,2016020960,20162017,2017-03-05T03:00:00Z
427,2016021111,20162017,2017-03-25T23:00:00Z
428,2017021071,20172018,2018-03-13T23:00:00Z
429,2015020050,20152016,2015-10-15T23:00:00Z
430,2016020956,20162017,2017-03-05T00:00:00Z
431,2017020900,20172018,2018-02-18T00:00:00Z
432,2017021038,20172018,2018-03-09T00:30:00Z
433,2015020408,20152016,2015-12-09T00:00:00Z
434,2016020962,20162017,2017-03-05T21:00:00Z
435,2015020297,20152016,2015-11-22T00:00:00Z
436,2016020341,20162017,2016-11-30T03:00:00Z
437,2017021101,20172018,2018-03-17T23:00:00Z
438,2016021206,20162017,2017-04-07T23:30:00Z
439,2017020529,20172018,2017-12-22T00:00:00Z
440,2016021204,20162017,2017-04-07T02:30:00Z
441,2016020917,20162017,2017-02-27T00:30:00Z
442,2016020290,20162017,2016-11-24T00:00:00Z
443,2016020915,20162017,2017-02-26T22:00:00Z
444,2016020963,20162017,2017-03-05T22:00:00Z
445,2016020723,20162017,2017-01-25T01:30:00Z
446,2017020396,20172018,2017-12-02T18:00:00Z
447,2015020816,20152016,2016-02-12T02:00:00Z
448,2016020293,20162017,2016-11-24T00:00:00Z
449,2015021180,20152016,2016-04-04T00:00:00Z
450,2016020225,20162017,2016-11-13T22:00:00Z
451,2017020621,20172018,2018-01-05T01:00:00Z
452,2016021174,20162017,2017-04-03T01:30:00Z
453,2016021218,20162017,2017-04-09T02:00:00Z
454,2016020499,20162017,2016-12-23T00:30:00Z
455,2017020600,20172018,2018-01-01T00:00:00Z
456,2016020056,20162017,2016-10-20T23:30:00Z
457,2017020296,20172018,2017-11-18T21:00:00Z
458,2015021166,20152016,2016-04-02T02:00:00Z
459,2016020192,20162017,2016-11-09T02:00:00Z
460,2015020226,20152016,2015-11-11T03:30:00Z
461,2015020501,20152016,2015-12-22T00:00:00Z
462,2017020754,20172018,2018-01-26T01:30:00Z
463,2016021164,20162017,2017-04-02T02:00:00Z
464,2017020228,20172018,2017-11-08T00:00:00Z
465,2015020027,20152016,2015-10-11T01:00:00Z
466,2017020941,20172018,2018-02-24T00:00:00Z
467,2015020040,20152016,2015-10-13T23:00:00Z
468,2015020076,20152016,2015-10-18T19:00:00Z
469,2016020959,20162017,2017-03-05T01:00:00Z
470,2016020363,20162017,2016-12-04T00:00:00Z
471,2016020578,20162017,2017-01-06T00:00:00Z
472,2016020416,20162017,2016-12-11T00:00:00Z
473,2017020083,20172018,2017-10-17T23:00:00Z
474,2017021040,20172018,2018-03-09T01:30:00Z
475,2017020004,20172018,2017-10-05T02:30:00Z
476,2015020729,20152016,2016-01-26T01:30:00Z
477,2017020329,20172018,2017-11-23T01:00:00Z
478,2015020283,20152016,2015-11-20T00:30:00Z
479,2017020051,20172018,2017-10-12T23:30:00Z
480,2016020669,20162017,2017-01-18T02:00:00Z
481,2017020219,20172018,2017-11-07T00:00:00Z
482,2016020508,20162017,2016-12-24T00:00:00Z
483,2017020776,20172018,2018-02-02T00:00:00Z
484,2015021125,20152016,2016-03-27T00:00:00Z
485,2015020560,20152016,2016-01-01T01:00:00Z
486,2017020447,20172018,2017-12-10T00:00:00Z
487,2015021046,20152016,2016-03-16T02:00:00Z
488,2017021175,20172018,2018-03-27T02:00:00Z
489,2016020046,20162017,2016-10-19T01:00:00Z
490,2017020757,20172018,2018-01-26T03:00:00Z
491,2016020666,20162017,2017-01-18T01:00:00Z
492,2015020911,20152016,2016-02-26T01:00:00Z
493,2017021024,20172018,2018-03-07T00:30:00Z
494,2015020142,20152016,2015-10-30T00:00:00Z
495,2017020584,20172018,2017-12-30T02:00:00Z
496,2016020812,20162017,2017-02-10T02:00:00Z
497,2017020430,20172018,2017-12-08T00:00:00Z
498,2016020832,20162017,2017-02-13T00:30:00Z
499,2015020573,20152016,2016-01-03T00:00:00Z
500,2017020884,20172018,2018-02-16T01:00:00Z
501,2015020997,20152016,2016-03-09T00:30:00Z
502,2015020977,20152016,2016-03-06T00:00:00Z
503,2015020612,20152016,2016-01-09T02:00:00Z
504,2015021104,20152016,2016-03-24T23:30:00Z
505,2017020181,20172018,2017-11-02T00:00:00Z
506,2015021230,20152016,2016-04-10T02:30:00Z
507,2016020102,20162017,2016-10-27T23:30:00Z
508,2016020708,20162017,2017-01-24T00:00:00Z
509,2017021041,20172018,2018-03-09T02:00:00Z
510,2017021104,20172018,2018-03-17T23:00:00Z
511,2016020971,20162017,2017-03-07T00:30:00Z
512,2017021239,20172018,2018-04-05T00:00:00Z
513,2015020310,20152016,2015-11-24T00:00:00Z
514,2015021123,20152016,2016-03-26T23:00:00Z
515,2015021084,20152016,2016-03-21T02:00:00Z
516,2015020808,20152016,2016-02-11T02:30:00Z
517,2016021152,20162017,2017-04-01T00:30:00Z
518,2015020238,20152016,2015-11-13T01:30:00Z
519,2016020821,20162017,2017-02-12T00:00:00Z
520,2016020551,20162017,2017-01-01T00:00:00Z
521,2016020894,20162017,2017-02-24T00:30:00Z
522,2017020790,20172018,2018-02-03T00:00:00Z
523,2017021119,20172018,2018-03-20T00:00:00Z
524,2016020429,20162017,2016-12-13T00:00:00Z
525,2016021062,20162017,2017-03-19T02:30:00Z
526,2016020910,20162017,2017-02-26T03:00:00Z
527,2017020199,20172018,2017-11-04T02:00:00Z
528,2015020875,20152016,2016-02-21T00:00:00Z
529,2017020795,20172018,2018-02-04T00:00:00Z
530,2016020776,20162017,2017-02-05T00:00:00Z
531,2017021126,20172018,2018-03-20T23:30:00Z
532,2017021271,20172018,2018-04-08T02:30:00Z
533,2015020014,20152016,2015-10-09T23:30:00Z
534,2016020810,20162017,2017-02-10T00:30:00Z
535,2015020052,20152016,2015-10-15T23:00:00Z
536,2016020378,20162017,2016-12-06T00:00:00Z
