,game_id,player_id,team_id,timeOnIce,assists,goals,shots,hits,powerPlayGoals,powerPlayAssists,penaltyMinutes,faceOffWins,faceoffTaken,takeaways,giveaways,shortHandedGoals,shortHandedAssists,blocked,plusMinus,evenTimeOnIce,shortHandedTimeOnIce,powerPlayTimeOnIce
235203,2013020910,8469544,16,881,1,1,5,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,3,691,0,190
235204,2013020910,8469665,16,1244,0,0,0,0.0,0,0,4,0,0,0.0,1.0,0,0,3.0,0,1012,226,6
235295,2013021000,8471769,16,1104,0,0,0,0.0,0,0,0,0,0,0.0,1.0,0,0,0.0,1,1016,88,0
235296,2013021000,8474727,16,731,0,0,2,0.0,0,0,0,3,8,0.0,0.0,0,0,0.0,0,674,57,0
235297,2013021000,8470607,16,1457,0,0,1,1.0,0,0,0,0,0,0.0,0.0,0,0,3.0,-1,1340,92,25
235298,2013021000,8471254,16,925,0,0,1,1.0,0,0,0,0,0,0.0,0.0,0,0,0.0,1,925,0,0
235299,2013021000,8471299,16,584,0,1,1,0.0,0,0,0,2,3,1.0,0.0,0,0,0.0,1,584,0,0
235300,2013021000,8473604,16,1339,0,1,4,0.0,0,0,0,19,23,1.0,0.0,0,0,0.0,-1,1156,63,120
235301,2013021000,8471346,16,866,1,0,1,1.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,866,0,0
235302,2013021000,8476438,16,1065,0,0,2,1.0,0,0,0,1,1,1.0,1.0,0,0,0.0,0,1003,29,33
235303,2013021000,8475650,16,349,0,0,2,1.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,349,0,0
235304,2013021000,8470281,16,1581,0,0,2,2.0,0,0,0,0,0,0.0,3.0,0,0,1.0,-2,1398,88,95
235305,2013021000,8474141,16,1355,0,0,4,0.0,0,0,0,0,0,1.0,0.0,0,0,0.0,-1,1268,0,87
235306,2013021000,8475323,16,588,0,0,4,0.0,0,0,2,3,4,0.0,0.0,0,0,1.0,0,494,94,0
235307,2013021000,8469992,16,827,0,0,0,2.0,0,0,2,0,0,0.0,1.0,0,0,3.0,1,827,0,0
235308,2013021000,8475181,16,1045,0,0,1,3.0,0,0,0,0,0,0.0,0.0,0,0,3.0,0,1012,0,33
235309,2013021000,8462129,16,712,0,0,0,2.0,0,0,0,6,12,0.0,0.0,0,0,1.0,0,595,117,0
235310,2013021000,8476381,16,992,1,0,1,3.0,0,0,2,2,10,1.0,1.0,0,0,0.0,0,905,0,87
235311,2013021000,8469544,16,1208,0,0,3,4.0,0,0,0,0,0,1.0,0.0,0,0,0.0,-1,1088,0,120
235312,2013021000,8469665,16,1049,1,0,4,0.0,0,0,0,0,0,0.0,1.0,0,0,3.0,2,957,92,0
235439,2013020537,8466148,16,1357,0,0,2,0.0,0,0,0,0,0,1.0,0.0,0,0,0.0,0,991,140,226
235440,2013020537,8471769,16,1291,0,0,0,1.0,0,0,2,0,0,0.0,2.0,0,0,2.0,-1,1044,244,3
235441,2013020537,8465058,16,796,1,0,1,1.0,0,0,2,0,0,2.0,0.0,0,0,1.0,1,745,51,0
235442,2013020537,8474727,16,487,0,0,2,0.0,0,0,0,1,2,0.0,0.0,0,0,1.0,-1,426,61,0
235443,2013020537,8470607,16,1578,0,0,0,5.0,0,0,0,0,0,0.0,1.0,0,0,0.0,0,1196,185,197
235444,2013020537,8471254,16,630,0,0,0,5.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,630,0,0
235445,2013020537,8473604,16,1312,0,0,2,2.0,0,0,0,10,18,1.0,0.0,0,0,1.0,0,900,144,268
235446,2013020537,8471346,16,924,0,1,5,1.0,0,0,0,0,0,0.0,0.0,0,0,1.0,1,722,0,202
235447,2013020537,8476438,16,957,0,0,0,0.0,0,0,0,0,1,1.0,0.0,0,0,0.0,-1,703,61,193
235448,2013020537,8475650,16,454,0,0,2,1.0,0,0,2,0,0,0.0,0.0,0,0,1.0,-1,454,0,0
235449,2013020537,8470281,16,1697,0,0,1,0.0,0,0,0,0,0,0.0,1.0,0,0,1.0,0,1145,302,250
235450,2013020537,8474141,16,1200,1,1,1,0.0,0,0,0,0,1,0.0,0.0,0,0,0.0,2,927,0,273
235451,2013020537,8475323,16,737,0,0,0,1.0,0,0,0,5,7,0.0,0.0,0,0,2.0,-1,458,279,0
235452,2013020537,8475181,16,1002,0,0,3,0.0,0,0,0,0,0,0.0,0.0,0,0,1.0,0,768,0,234
235453,2013020537,8462129,16,959,1,0,1,0.0,0,0,0,4,8,0.0,0.0,0,0,1.0,1,674,275,10
235454,2013020537,8476381,16,988,0,0,3,0.0,0,0,0,4,10,0.0,0.0,0,0,0.0,0,734,0,254
235455,2013020537,8469544,16,1143,0,0,3,1.0,0,0,0,0,2,2.0,0.0,0,0,0.0,0,856,0,287
235456,2013020537,8469665,16,1208,1,0,0,1.0,0,0,0,0,0,0.0,0.0,0,0,1.0,0,1027,178,3
235565,2012020106,8466148,16,1341,0,0,3,0.0,0,0,0,1,1,0.0,1.0,0,0,1.0,0,854,170,317
235566,2012020106,8471769,16,1219,0,0,2,0.0,0,0,2,0,0,0.0,1.0,0,0,3.0,1,1047,155,17
235567,2012020106,8470607,16,1611,0,0,3,0.0,0,0,0,0,0,0.0,1.0,0,0,2.0,-1,1088,282,241
235568,2012020106,8471245,16,751,0,0,0,0.0,0,0,0,3,9,1.0,0.0,0,0,0.0,0,585,54,112
235569,2012020106,8471254,16,579,0,0,1,1.0,0,0,0,0,0,1.0,0.0,0,0,0.0,-1,579,0,0
235570,2012020106,8473564,16,807,0,0,1,0.0,0,0,2,0,0,0.0,0.0,0,0,0.0,-1,647,154,6
235571,2012020106,8473604,16,1352,0,0,3,0.0,0,0,0,12,17,1.0,0.0,0,0,0.0,0,839,172,341
235572,2012020106,8473537,16,900,0,0,1,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,673,0,227
235573,2012020106,8476438,16,895,0,0,4,0.0,0,0,0,1,2,0.0,0.0,0,0,0.0,0,687,22,186
235574,2012020106,8475650,16,293,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,293,0,0
235575,2012020106,8470281,16,1701,0,0,2,1.0,0,0,0,0,0,0.0,0.0,0,0,1.0,-1,1106,278,317
235576,2012020106,8474141,16,1272,0,1,2,0.0,0,0,0,0,1,1.0,0.0,0,0,0.0,1,973,0,299
235577,2012020106,8475323,16,812,0,0,1,0.0,0,0,2,7,9,0.0,1.0,0,0,0.0,-1,652,160,0
235578,2012020106,8469992,16,715,0,0,0,1.0,0,0,2,0,0,0.0,0.0,0,0,1.0,0,646,64,5
235579,2012020106,8475181,16,901,0,0,1,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,679,0,222
235580,2012020106,8476381,16,877,1,0,1,2.0,0,0,0,4,9,0.0,1.0,0,0,0.0,1,725,7,145
235581,2012020106,8469544,16,1207,1,0,1,1.0,0,0,0,2,2,0.0,1.0,0,0,0.0,1,882,101,224
235582,2012020106,8469665,16,1375,0,0,2,0.0,0,0,2,0,0,1.0,0.0,0,0,3.0,1,1257,101,17
235943,2013020689,8466148,16,1113,1,1,3,1.0,1,0,0,0,0,0.0,0.0,0,0,0.0,0,869,26,218
235944,2013020689,8471769,16,1130,1,0,1,0.0,0,0,0,0,0,2.0,4.0,0,0,3.0,0,1054,76,0
235945,2013020689,8474727,16,816,0,1,2,0.0,0,0,0,3,7,1.0,0.0,0,0,0.0,0,722,94,0
235946,2013020689,8470607,16,1335,0,1,3,1.0,0,0,0,0,0,0.0,0.0,0,0,1.0,2,1036,44,255
235947,2013020689,8471254,16,527,0,0,1,2.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,527,0,0
235948,2013020689,8473604,16,1303,0,1,5,1.0,0,0,0,17,23,1.0,1.0,0,0,1.0,-1,943,26,334
235949,2013020689,8471346,16,734,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,526,0,208
235950,2013020689,8476438,16,937,1,0,3,1.0,0,0,0,3,5,1.0,1.0,0,0,0.0,2,743,0,194
235951,2013020689,8475650,16,630,0,0,0,4.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,630,0,0
235952,2013020689,8470281,16,1549,1,0,4,0.0,0,1,0,0,0,2.0,2.0,0,0,2.0,1,1154,76,319
235953,2013020689,8474141,16,1184,2,0,5,0.0,0,1,0,0,0,1.0,1.0,0,0,0.0,1,827,0,357
235954,2013020689,8475323,16,699,1,0,0,0.0,0,0,2,4,6,1.0,0.0,0,0,1.0,1,698,0,1
235955,2013020689,8469992,16,845,0,0,0,3.0,0,0,0,0,0,1.0,2.0,0,0,0.0,0,825,0,20
235956,2013020689,8475181,16,973,0,0,2,1.0,0,0,0,0,0,1.0,0.0,0,0,1.0,-1,697,0,276
235957,2013020689,8462129,16,619,0,0,1,0.0,0,0,0,3,8,0.0,0.0,0,0,1.0,-1,525,94,0
235958,2013020689,8476381,16,876,0,1,4,1.0,0,0,0,4,7,1.0,1.0,0,0,0.0,1,763,0,113
235959,2013020689,8469544,16,1390,1,0,5,0.0,0,0,0,0,0,0.0,1.0,0,0,1.0,-1,1035,0,355
235960,2013020689,8469665,16,1233,0,0,2,0.0,0,0,0,0,0,0.0,0.0,0,0,1.0,0,1102,44,87
236105,2012020517,8471769,16,1283,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,2.0,2,1161,122,0
236106,2012020517,8465058,16,1133,1,0,0,1.0,0,0,0,0,1,0.0,0.0,0,0,0.0,3,1133,0,0
236107,2012020517,8470607,16,1184,0,0,1,2.0,0,0,0,0,0,0.0,0.0,0,0,0.0,1,1066,118,0
236108,2012020517,8471245,16,955,0,2,2,1.0,0,0,0,6,14,0.0,1.0,0,0,0.0,2,890,65,0
236109,2012020517,8474625,16,1031,1,0,0,2.0,0,0,0,0,0,0.0,1.0,0,0,4.0,2,1004,27,0
236110,2012020517,8471254,16,874,0,0,2,0.0,0,0,0,0,0,0.0,1.0,0,0,0.0,0,874,0,0
236111,2012020517,8473564,16,949,1,0,2,0.0,0,0,0,0,1,2.0,0.0,0,0,1.0,3,819,130,0
236112,2012020517,8470666,16,691,0,0,0,1.0,0,0,0,0,0,0.0,0.0,0,0,1.0,1,691,0,0
236113,2012020517,8473604,16,799,2,1,3,1.0,0,0,2,14,19,0.0,0.0,0,0,0.0,3,790,9,0
236114,2012020517,8475214,16,679,0,1,2,0.0,0,0,0,0,2,0.0,1.0,0,0,1.0,1,679,0,0
236115,2012020517,8473537,16,805,0,0,2,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,805,0,0
236116,2012020517,8476438,16,868,1,2,4,1.0,0,0,0,0,0,0.0,0.0,0,0,0.0,3,779,89,0
236117,2012020517,8470281,16,1254,0,0,0,0.0,0,0,0,0,0,1.0,1.0,0,0,1.0,3,1132,122,0
236118,2012020517,8474141,16,991,0,0,1,0.0,0,0,0,0,0,1.0,0.0,0,0,0.0,2,991,0,0
236119,2012020517,8475323,16,959,0,0,1,0.0,0,0,0,5,15,0.0,0.0,0,0,0.0,1,799,160,0
236120,2012020517,8475181,16,1129,0,1,4,1.0,0,0,0,0,0,0.0,0.0,0,0,1.0,1,1129,0,0
236121,2012020517,8476381,16,959,0,0,1,0.0,0,0,2,1,8,0.0,1.0,0,0,0.0,0,959,0,0
236122,2012020517,8469665,16,1217,0,0,1,1.0,0,0,0,0,0,0.0,0.0,0,0,1.0,2,1099,118,0
236860,2012020394,8466148,16,1185,0,0,3,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,1079,55,51
236861,2012020394,8471769,16,1516,1,0,1,0.0,0,0,0,0,0,0.0,0.0,0,0,3.0,1,1432,84,0
236862,2012020394,8470607,16,1559,0,0,3,2.0,0,0,0,0,0,1.0,1.0,0,0,0.0,0,1424,69,66
236863,2012020394,8471245,16,1120,0,0,2,0.0,0,0,0,6,13,1.0,1.0,0,0,3.0,1,1051,0,69
236864,2012020394,8474625,16,950,0,0,2,1.0,0,0,0,1,1,0.0,1.0,0,0,1.0,1,950,0,0
236865,2012020394,8471254,16,849,0,0,0,2.0,0,0,0,0,0,0.0,1.0,0,0,1.0,0,849,0,0
236866,2012020394,8473564,16,647,0,0,0,0.0,0,0,0,1,2,1.0,0.0,0,0,1.0,0,577,70,0
236867,2012020394,8473604,16,1203,0,0,7,2.0,0,0,0,13,22,0.0,0.0,0,0,0.0,0,1061,60,82
236868,2012020394,8473537,16,842,0,0,4,0.0,0,0,2,0,0,1.0,2.0,0,0,0.0,0,804,0,38
236869,2012020394,8476438,16,1049,0,0,1,0.0,0,0,0,2,2,1.0,0.0,0,0,0.0,0,1011,0,38
236870,2012020394,8475650,16,490,0,0,4,2.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,490,0,0
236871,2012020394,8470281,16,1533,0,0,4,0.0,0,0,0,0,0,2.0,0.0,0,0,3.0,0,1413,69,51
236872,2012020394,8474141,16,1220,1,0,2,1.0,0,0,0,0,0,0.0,0.0,0,0,0.0,1,1151,0,69
236873,2012020394,8475323,16,836,0,0,0,0.0,0,0,0,7,17,0.0,0.0,0,0,0.0,0,743,93,0
236874,2012020394,8469992,16,744,0,0,1,0.0,0,0,2,0,0,0.0,0.0,0,0,1.0,0,744,0,0
236875,2012020394,8475181,16,899,0,0,1,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,845,0,54
236876,2012020394,8476381,16,925,0,0,1,1.0,0,0,5,3,6,0.0,0.0,0,0,1.0,0,843,0,82
236877,2012020394,8469665,16,1480,0,1,4,0.0,0,0,0,0,0,0.0,0.0,0,0,1.0,1,1396,84,0
236968,2013020399,8466148,16,1135,1,1,3,2.0,0,1,0,0,0,0.0,0.0,0,0,0.0,1,805,110,220
236969,2013020399,8471769,16,1120,0,1,2,1.0,0,0,4,0,0,1.0,0.0,0,0,3.0,1,1054,43,23
236970,2013020399,8465058,16,875,0,0,0,1.0,0,0,0,0,0,0.0,0.0,0,0,1.0,0,730,109,36
236971,2013020399,8474727,16,701,1,0,4,0.0,0,0,0,1,3,1.0,0.0,0,0,0.0,1,694,7,0
236972,2013020399,8470607,16,1389,2,0,0,5.0,0,0,0,0,0,0.0,0.0,0,0,2.0,2,1014,234,141
236973,2013020399,8473604,16,1273,1,0,3,0.0,0,0,0,7,18,1.0,0.0,0,0,0.0,1,817,142,314
236974,2013020399,8475204,16,427,0,0,1,0.0,0,0,0,2,3,1.0,0.0,0,0,0.0,1,427,0,0
236975,2013020399,8471346,16,666,0,0,0,1.0,0,0,0,3,5,0.0,0.0,0,0,0.0,1,518,0,148
236976,2013020399,8476438,16,874,0,0,2,0.0,0,0,0,1,1,0.0,0.0,0,0,0.0,0,742,0,132
236977,2013020399,8475650,16,704,0,1,4,1.0,0,0,0,0,0,0.0,0.0,0,0,0.0,1,702,2,0
236978,2013020399,8470281,16,1477,2,0,3,1.0,0,1,0,0,0,0.0,0.0,0,0,0.0,2,914,262,301
236979,2013020399,8474141,16,1116,1,1,2,1.0,1,0,0,0,0,1.0,0.0,0,0,0.0,0,824,0,292
236980,2013020399,8475323,16,893,1,0,0,0.0,0,0,0,3,5,0.0,0.0,0,0,3.0,1,695,198,0
236981,2013020399,8475181,16,944,0,0,0,1.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,745,2,197
236982,2013020399,8462129,16,839,1,0,0,0.0,0,0,0,3,11,0.0,0.0,0,0,0.0,0,704,125,10
236983,2013020399,8476381,16,740,0,1,3,2.0,0,0,4,1,2,0.0,0.0,0,0,0.0,1,535,0,205
236984,2013020399,8469544,16,1146,0,0,5,0.0,0,0,0,1,1,1.0,0.0,0,0,1.0,1,861,0,285
236985,2013020399,8469665,16,1150,0,0,4,1.0,0,0,4,0,0,0.0,0.0,0,0,1.0,1,1102,40,8
237742,2013021020,8466148,16,1023,2,1,3,1.0,0,1,0,0,0,2.0,0.0,0,1,1.0,2,686,187,150
237743,2013021020,8471769,16,1239,0,0,2,1.0,0,0,0,0,0,1.0,4.0,0,0,1.0,1,988,251,0
237744,2013021020,8465058,16,937,0,0,2,1.0,0,0,0,0,0,0.0,0.0,0,0,0.0,1,879,58,0
237745,2013021020,8474727,16,817,1,1,3,1.0,0,1,0,7,10,0.0,0.0,0,0,0.0,1,703,20,94
237746,2013021020,8470607,16,1343,0,0,1,0.0,0,0,0,0,0,0.0,0.0,0,0,1.0,2,938,246,159
237747,2013021020,8471254,16,730,0,0,1,4.0,0,0,2,0,0,0.0,0.0,0,0,0.0,1,730,0,0
237748,2013021020,8473604,16,1106,0,1,1,0.0,0,0,0,7,15,0.0,2.0,1,0,0.0,1,734,189,183
237749,2013021020,8471346,16,910,0,0,1,0.0,0,0,0,0,0,0.0,1.0,0,0,0.0,0,760,0,150
237750,2013021020,8476438,16,381,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,372,0,9
237751,2013021020,8475650,16,589,0,0,1,5.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,581,8,0
237752,2013021020,8470281,16,1344,2,0,1,2.0,0,0,2,0,0,0.0,2.0,0,0,0.0,2,969,163,212
237753,2013021020,8474141,16,1151,1,0,3,0.0,0,0,2,1,1,0.0,1.0,0,0,1.0,1,940,0,211
237754,2013021020,8475323,16,899,0,0,0,0.0,0,0,0,4,7,0.0,0.0,0,0,0.0,0,624,266,9
237755,2013021020,8475181,16,971,0,1,2,0.0,1,0,0,0,0,0.0,1.0,0,0,0.0,0,841,0,130
237756,2013021020,8462129,16,905,0,0,0,0.0,0,0,0,6,9,0.0,0.0,0,0,3.0,0,644,252,9
237757,2013021020,8476381,16,910,0,0,0,2.0,0,0,2,1,5,0.0,0.0,0,0,0.0,0,693,6,211
237758,2013021020,8469544,16,965,1,0,7,1.0,0,0,2,4,4,0.0,0.0,0,0,0.0,1,776,6,183
237759,2013021020,8469665,16,1197,0,0,2,2.0,0,0,0,0,0,0.0,0.0,0,0,4.0,0,981,216,0
237904,2013020854,8466148,16,1156,1,1,2,0.0,0,0,0,0,0,1.0,1.0,0,0,0.0,2,882,183,91
237905,2013020854,8471769,16,1429,0,0,2,1.0,0,0,0,0,0,0.0,1.0,0,0,6.0,1,1109,312,8
237906,2013020854,8465058,16,1427,1,0,0,4.0,0,0,4,0,0,0.0,2.0,0,0,4.0,2,1149,206,72
237907,2013020854,8474727,16,638,0,0,0,1.0,0,0,0,5,7,0.0,1.0,0,0,0.0,0,596,38,4
237908,2013020854,8470607,16,1164,0,0,3,1.0,0,0,2,0,0,0.0,0.0,0,0,2.0,0,836,229,99
237909,2013020854,8471254,16,546,0,0,0,2.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,546,0,0
237910,2013020854,8473604,16,1229,0,1,3,0.0,0,0,0,11,20,0.0,0.0,0,0,0.0,2,881,203,145
237911,2013020854,8471346,16,717,0,0,2,1.0,0,0,0,0,0,1.0,0.0,0,0,1.0,0,631,0,86
237912,2013020854,8476438,16,745,0,0,0,0.0,0,0,0,2,5,0.0,0.0,0,0,1.0,0,621,38,86
237913,2013020854,8475650,16,667,0,0,0,2.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,663,0,4
237914,2013020854,8470281,16,1256,0,0,2,0.0,0,0,0,0,0,1.0,2.0,0,0,3.0,1,841,278,137
237915,2013020854,8474141,16,978,0,0,3,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,828,0,150
237916,2013020854,8475323,16,970,0,0,0,0.0,0,0,0,2,6,0.0,0.0,0,0,3.0,0,635,331,4
237917,2013020854,8469992,16,932,0,0,3,0.0,0,0,0,0,0,0.0,0.0,0,0,2.0,0,835,97,0
237918,2013020854,8475181,16,931,0,0,2,2.0,0,0,0,0,0,0.0,1.0,0,0,0.0,0,832,0,99
237919,2013020854,8462129,16,1021,0,0,1,1.0,0,0,0,8,15,0.0,1.0,0,0,0.0,0,743,278,0
237920,2013020854,8476381,16,622,0,0,2,1.0,0,0,4,3,5,0.0,0.0,0,0,0.0,0,541,12,69
237921,2013020854,8469544,16,972,1,0,0,0.0,0,0,0,1,1,0.0,0.0,0,0,0.0,2,826,0,146
238354,2013020180,8473927,16,643,0,0,0,2.0,0,0,0,2,4,0.0,1.0,0,0,0.0,-1,613,30,0
238355,2013020180,8466148,16,1090,2,1,5,0.0,0,0,0,0,0,2.0,1.0,0,0,1.0,2,1029,18,43
238356,2013020180,8471769,16,1329,1,0,1,1.0,0,0,0,0,0,0.0,2.0,0,0,2.0,2,1266,57,6
238357,2013020180,8470607,16,1358,1,0,3,6.0,0,0,2,0,0,0.0,0.0,0,0,1.0,0,1321,0,37
238358,2013020180,8471254,16,762,0,0,1,3.0,0,0,0,0,0,0.0,0.0,0,0,0.0,1,762,0,0
238359,2013020180,8475214,16,520,1,0,3,1.0,0,0,0,0,0,2.0,0.0,0,0,0.0,1,520,0,0
238360,2013020180,8473604,16,1297,1,3,4,0.0,0,0,0,9,23,0.0,0.0,0,0,0.0,2,1193,18,86
238361,2013020180,8475204,16,800,0,0,1,0.0,0,0,0,7,15,0.0,0.0,0,0,0.0,-1,757,0,43
238362,2013020180,8476438,16,981,0,0,1,1.0,0,0,0,0,1,1.0,1.0,0,0,1.0,-1,899,39,43
238363,2013020180,8475650,16,598,0,0,2,4.0,0,0,0,0,0,0.0,0.0,0,0,0.0,-1,582,16,0
238364,2013020180,8470281,16,1448,1,0,1,1.0,0,1,0,0,0,0.0,1.0,0,0,0.0,0,1305,57,86
238365,2013020180,8474141,16,1142,0,0,2,0.0,0,0,0,0,0,2.0,0.0,0,0,0.0,-1,1056,0,86
238366,2013020180,8475323,16,753,0,0,2,0.0,0,0,0,3,7,0.0,0.0,0,0,2.0,-1,673,80,0
238367,2013020180,8469992,16,848,0,0,3,2.0,0,0,2,0,0,0.0,0.0,0,0,1.0,0,791,57,0
238368,2013020180,8475181,16,922,0,0,1,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,879,0,43
238369,2013020180,8476381,16,899,0,2,4,2.0,1,0,0,8,15,0.0,0.0,0,0,0.0,1,786,27,86
238370,2013020180,8469544,16,1156,2,0,4,1.0,0,1,0,0,1,1.0,0.0,0,0,0.0,2,1070,0,86
238371,2013020180,8469665,16,1220,1,0,2,2.0,0,0,0,0,0,0.0,2.0,0,0,2.0,0,1163,57,0
240514,2013020069,8466148,16,1076,0,0,4,0.0,0,0,0,0,0,6.0,1.0,0,0,1.0,0,815,116,145
240515,2013020069,8471769,16,1248,0,0,1,1.0,0,0,2,0,0,1.0,3.0,0,0,1.0,-1,1104,115,29
240516,2013020069,8474727,16,653,0,1,2,0.0,0,0,0,0,1,0.0,0.0,0,0,0.0,1,608,43,2
240517,2013020069,8475807,16,740,0,0,2,1.0,0,0,0,0,1,0.0,0.0,0,0,0.0,0,605,122,13
240518,2013020069,8470607,16,1241,1,0,2,0.0,0,0,0,0,0,2.0,4.0,0,0,1.0,1,999,119,123
240519,2013020069,8471254,16,828,0,0,0,4.0,0,0,0,0,0,0.0,0.0,0,0,0.0,-1,609,0,219
240520,2013020069,8473604,16,1217,0,0,4,1.0,0,0,0,13,21,2.0,0.0,0,0,0.0,-1,828,101,288
240521,2013020069,8475204,16,569,0,0,1,0.0,0,0,0,6,10,1.0,0.0,0,0,1.0,1,554,0,15
240522,2013020069,8476438,16,1023,0,0,1,1.0,0,0,0,1,2,2.0,0.0,0,0,0.0,0,847,39,137
240523,2013020069,8475650,16,613,0,0,2,2.0,0,0,2,0,0,0.0,0.0,0,0,0.0,1,598,0,15
240524,2013020069,8470281,16,1405,1,0,4,0.0,0,0,0,0,0,0.0,3.0,0,0,2.0,1,1032,93,280
240525,2013020069,8474141,16,1149,0,1,6,0.0,1,0,2,0,0,4.0,1.0,0,0,0.0,-1,857,0,292
240526,2013020069,8475323,16,853,0,0,0,0.0,0,0,2,5,11,1.0,1.0,0,0,1.0,0,708,141,4
240527,2013020069,8469992,16,775,0,0,2,2.0,0,0,0,0,0,1.0,2.0,0,0,1.0,0,728,47,0
240528,2013020069,8475181,16,972,0,0,0,1.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,841,0,131
240529,2013020069,8476381,16,858,1,0,2,3.0,0,1,0,5,8,0.0,3.0,0,0,0.0,0,656,0,202
240530,2013020069,8469544,16,1046,1,0,5,1.0,0,1,0,4,5,2.0,2.0,0,0,0.0,0,762,0,284
240531,2013020069,8469665,16,1259,0,0,2,0.0,0,0,0,0,0,0.0,4.0,0,0,1.0,-1,1030,188,41
241828,2013020086,8466148,16,980,0,1,4,0.0,0,0,0,0,0,3.0,0.0,0,0,1.0,2,767,99,114
241829,2013020086,8471769,16,1560,0,0,0,2.0,0,0,0,0,0,1.0,0.0,0,0,7.0,0,1320,225,15
241830,2013020086,8465058,16,807,0,0,0,1.0,0,0,4,0,0,0.0,0.0,0,0,2.0,-1,753,52,2
241831,2013020086,8474727,16,638,0,0,1,1.0,0,0,0,0,0,0.0,0.0,0,0,1.0,0,621,0,17
241832,2013020086,8475807,16,629,0,0,2,3.0,0,0,0,0,0,0.0,1.0,0,0,2.0,-2,560,67,2
241833,2013020086,8470607,16,1411,0,0,3,3.0,0,0,0,0,0,2.0,1.0,0,0,5.0,1,1106,194,111
241834,2013020086,8471254,16,1051,0,0,1,0.0,0,0,2,0,0,0.0,0.0,0,0,0.0,0,887,0,164
241835,2013020086,8473604,16,1298,0,0,2,0.0,0,0,0,6,21,0.0,0.0,0,0,0.0,0,1045,89,164
241836,2013020086,8476438,16,1000,1,0,4,1.0,0,0,0,1,2,1.0,1.0,0,0,1.0,0,842,32,126
241837,2013020086,8475650,16,554,0,0,0,6.0,0,0,0,0,0,0.0,0.0,0,0,1.0,0,554,0,0
241838,2013020086,8470281,16,1514,0,0,4,0.0,0,0,0,0,0,0.0,1.0,0,0,2.0,0,1159,182,173
241839,2013020086,8474141,16,1218,0,0,5,0.0,0,0,0,0,0,1.0,1.0,0,0,1.0,0,1039,4,175
241840,2013020086,8475323,16,920,0,0,0,1.0,0,0,0,4,10,1.0,0.0,0,0,1.0,0,693,227,0
241841,2013020086,8475181,16,805,0,0,1,1.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,685,0,120
241842,2013020086,8462129,16,874,1,0,1,1.0,0,0,0,12,22,1.0,0.0,0,0,0.0,0,678,196,0
241843,2013020086,8476381,16,923,1,0,4,0.0,0,0,0,3,13,1.0,0.0,0,0,0.0,0,795,4,124
241844,2013020086,8469544,16,992,0,1,4,0.0,0,0,0,3,5,0.0,0.0,0,0,0.0,0,819,0,173
241845,2013020086,8469665,16,1565,0,0,0,0.0,0,0,2,0,0,1.0,0.0,0,0,2.0,0,1365,185,15
242530,2012020232,8466148,16,791,0,2,5,1.0,1,0,0,0,0,0.0,0.0,0,0,0.0,0,577,22,192
242531,2012020232,8471769,16,1201,0,0,0,1.0,0,0,0,0,0,1.0,3.0,0,0,1.0,-1,952,249,0
242532,2012020232,8465058,16,1454,1,0,1,2.0,0,0,2,0,0,1.0,3.0,0,0,2.0,1,1380,32,42
242533,2012020232,8471245,16,1270,0,0,2,1.0,0,0,2,13,23,2.0,1.0,0,0,0.0,-1,1032,34,204
242534,2012020232,8471254,16,566,0,0,1,2.0,0,0,0,0,0,0.0,1.0,0,0,1.0,0,566,0,0
242535,2012020232,8473564,16,805,0,0,2,1.0,0,0,0,0,0,3.0,0.0,0,0,0.0,0,607,198,0
242536,2012020232,8473604,16,1268,0,0,6,0.0,0,0,2,14,25,3.0,1.0,0,0,0.0,0,874,59,335
242537,2012020232,8473537,16,725,0,0,4,1.0,0,0,0,0,0,1.0,0.0,0,0,1.0,0,591,0,134
242538,2012020232,8476438,16,1020,0,0,2,0.0,0,0,0,0,0,1.0,0.0,0,0,0.0,-1,810,69,141
